"group","CBSA","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.for.Sensitive.Groups.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","X90th.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.PM2.5","Days.PM10","index_nsa","GSPC.Close","Gross.domestic.product..constant.prices","Gross.domestic.product.per.capita..constant.prices","Gross.domestic.product.per.capita..current.prices","Gross.domestic.product.based.on.purchasing.power.parity..PPP..share.of.world.total","Inflation..average.consumer.prices","Volume.of.imports.of.goods.and.services","Volume.of.exports.of.goods.and.services","Unemployment.rate","Current.account.balance","lat_numeric","lon_numeric","Year"
2,"Florence-Muscle Shoals, AL",79,44.6,33.6,0.8,0,0,0,83.6,61,40.2,0,0,0,57.6,21.4,111.8495,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,34.7448112,-87.6675292,2001
2,"Fond du Lac, WI",183,134.8,39,7.4,1.8,0,0,162.6,81.8,42.8,0,0,183,0,0,123.638,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,43.7730448,-88.4470508,2001
2,"Fort Collins, CO",365.2,243,109.8,12,0.4,0,0,145.6,80.2,45.8,7.2,0,346.4,10.8,0.8,130.3035,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.5852602,-105.084423,2001
2,"Fort Smith, AR-OK",83.75,44.5,39.25,0,0,0,0,80.25,62,44.25,0,0,0,69,14.75,119.268125,1203.4193611145,3.56825,45128.8575,34837.64,20.1105,2.67875,8.90075,4.9065,4.467,-3.0655,35.428109,-94.3850907,2001
2,"Fort Wayne, IN",360.6,250.8,83.8,19.8,6.2,0,0,172.2,90.4,37,139.4,0,170.4,43,7.8,116.9075,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,41.079273,-85.1393513,2001
2,"Fresno, CA",365.2,77,113.6,80,77.6,17,0,227.4,184.2,94.8,12,37.8,249,63.4,3,105.24675,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,36.7377981,-119.7871247,2001
2,"Gadsden, AL",77.2,49.4,26.4,1.4,0,0,0,81.4,62.8,38.4,0,0,0,35.4,41.8,125.672,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,34.014264,-86.0066386,2001
2,"Gainesville, FL",319.4,235.8,66.8,14.6,2.2,0,0,158.8,77.4,38,0,0,267.6,42.2,9.6,118.9,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,29.6519563,-82.324998,2001
2,"Gainesville, GA",105,33.6666666666667,68.3333333333333,3,0,0,0,124.333333333333,86.6666666666667,59.6666666666667,0,0,0,105,0,138.3575,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,34.2978794,-83.8240663,2001
2,"Gettysburg, PA",363,205.6,114.6,33,9.6,0.2,0,181.2,107.2,46.6,0,0.8,271,91.2,0,116.8605,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,39.8309293,-77.2310955,2001
2,"Goldsboro, NC",94.4,54.4,38.6,1.4,0,0,0,84.2,60.6,40.4,0,0,0,65.8,28.6,118.3025,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,35.3848841,-77.9927651,2001
2,"Grand Forks, ND-MN",87,71.2,15.8,0,0,0,0,80,53.4,25,0,0,0,65.2,21.8,112.8455,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,47.9252568,-97.0328547,2001
2,"Grand Island, NE",96.3333333333333,74.6666666666667,21,0.666666666666667,0,0,0,103.666666666667,60,32.3333333333333,0,0,0,96.3333333333333,0,120.733333333333,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,40.9263957,-98.3420118,2001
2,"Grand Junction, CO",365.2,351.2,14,0,0,0,0,78.2,41.6,26,258.8,0,0,40.2,66.2,128.197,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,39.0638705,-108.5506486,2001
2,"Grants Pass, OR",235.8,215,19.8,1,0,0,0,91.6,49.8,28.8,153.6,0,0,58,24.2,121.316,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,42.4390069,-123.3283925,2001
2,"Great Falls, MT",357,350.2,6.4,0.4,0,0,0,77.6,29.6,14.2,318.6,0,0,34.4,4,119.374,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,47.5052849,-111.3007715,2001
2,"Greeley, CO",365.2,283.8,75,6.4,0,0,0,124.4,68.6,39.2,57.4,0,272.4,31.2,4.2,133.665,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.4233142,-104.7091322,2001
2,"Green Bay, WI",221.4,150.4,53.6,12,5,0.4,0,186.8,94.8,43.4,0,0,173.8,47.6,0,124.006,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,44.5133188,-88.0132958,2001
2,"Greensboro-High Point, NC",364.8,170.4,141.4,40.2,12.8,0,0,186.2,114,50.8,64.2,0,168,125.2,7.4,125.5865,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,36.1029481,-79.9335219,2001
2,"Greenville, NC",247,130.8,83.6,26.8,5.4,0.4,0,180.8,110.2,48.8,0,0,197,38,12,117.4155,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,35.612661,-77.3663538,2001
2,"Hagerstown-Martinsburg, MD-WV",255.666666666667,127.333333333333,96.6666666666667,25,6.66666666666667,0,0,170,104.666666666667,52.3333333333333,0,0,173,82.3333333333333,0.333333333333333,118.995833333333,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,39.6061516,-78.0195387,2001
2,"Hammond, LA",95.3333333333333,51.3333333333333,42.6666666666667,1.33333333333333,0,0,0,112.333333333333,74,49.6666666666667,0,0,0,95.3333333333333,0,129.9025,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,30.5043583,-90.4611995,2001
2,"Hanford-Corcoran, CA",363,163.6,107.6,61.4,29.2,1.2,0,204.4,143.6,58.4,0,55.4,265,24.6,18,105.5745,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,36.0988489,-119.8815203,2001
2,"Harrisburg-Carlisle, PA",365.2,198,123,30.4,13.2,0.6,0,199.8,108.8,49.4,1,103.4,144.8,114,2,113.8105,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.3157054,-77.1024902,2001
2,"Harrisonburg, VA",49.2,48,1.2,0,0,0,0,52.4,40,22.8,0,0,0,0,49.2,114.6185,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,38.4495688,-78.8689155,2001
2,"Hattiesburg, MS",113,45.6666666666667,66.3333333333333,1,0,0,0,110.666666666667,77.3333333333333,54.6666666666667,0,0,0,113,0,129.899166666667,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,31.3271189,-89.2903392,2001
2,"Hickory-Lenoir-Morganton, NC",253.6,102.8,102,40.6,7.8,0.4,0,185,120.8,58.8,0,0,198,44.8,10.8,125.0495,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,35.7771691,-81.3399414,2001
2,"Homosassa Springs, FL",130.4,87,43.4,0,0,0,0,85.8,63.4,42.6,0,0,0,130.4,0,114.5005,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,28.8037059,-82.5761369,2001
2,"Hot Springs, AR",75.5,42.5,33,0,0,0,0,82,61.5,43,0,0,0,61.5,14,119.746875,1203.4193611145,3.56825,45128.8575,34837.64,20.1105,2.67875,8.90075,4.9065,4.467,-3.0655,34.5077615,-93.0546003,2001
2,"Houma-Thibodaux, LA",339.6,229.2,82.6,24,3.6,0.2,0,182.8,96.6,42,0,0,280.6,59,0,128.502,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,29.7820732,-90.809353,2001
2,"Houston-The Woodlands-Sugar Land, TX",365.2,129.6,146.4,39.4,29.8,20,0,253.4,167.6,58.4,2.6,79,203.2,67.8,12.6,127.696166666667,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,30.1657654,-95.461132,2001
2,"Huntington-Ashland, WV-KY-OH",365.2,206,112.6,34.8,10.2,1.6,0,192,111.8,46.8,9.8,97.4,180,51.4,26.6,115.9075,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,38.4784144,-82.6379387,2001
2,"Huntsville, AL",364.8,232.6,99.6,25.6,7,0,0,172.2,98.8,44,8.2,0,293.8,44.2,18.6,113.97,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,34.7303688,-86.5861037,2001
2,"Idaho Falls, ID",337.6,281,55.8,0.8,0,0,0,96,58,42,0,0,309.8,21.4,6.4,114.933,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,43.4926607,-112.0407584,2001
2,"Indianapolis-Carmel-Anderson, IN",365.2,125.4,152.8,71.8,14.4,0.8,0,203.8,122.8,64,15,109.6,123.8,111.2,5.6,128.42,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,39.83619,-86.1751759,2001
2,"Iowa City, IA",119.666666666667,75.6666666666667,42.6666666666667,1.33333333333333,0,0,0,112,70.3333333333333,41,0,0,0,119.666666666667,0,118.1425,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,41.6578257,-91.5346169,2001
2,"Ithaca, NY",355,273.6,60.8,19.6,1,0,0,155.6,82.2,39.4,0,0,351.2,3.8,0,111.0835,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,42.4439614,-76.5018807,2001
2,"Jackson, MS",365.2,229.4,108.6,25.6,1.6,0,0,163.8,92.4,42.4,30.4,0,198.4,46.2,90.2,117.3,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,32.2987573,-90.1848103,2001
2,"Jackson, TN",89.6,53.2,35.8,0.6,0,0,0,85.2,57.6,39.4,0,0,0,62.4,27.2,117.4335,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,35.6145169,-88.8139469,2001
2,"Jacksonville, FL",365.2,225.4,114.4,22,3,0.4,0,172.6,89.6,46.4,2.4,28.2,240.6,84,10,133.406,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,30.3321838,-81.655651,2001
2,"Jacksonville, NC",94,63.6,29.6,0.8,0,0,0,81.8,53.8,34.4,0,0,0,67.8,26.2,123.4875,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,34.7540524,-77.4302414,2001
2,"Janesville-Beloit, WI",219.4,124,75.2,16.2,4,0,0,167.4,98.8,47.8,0,0,173.2,46.2,0,122.6885,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,42.5083482,-89.0317765,2001
2,"Johnson City, TN",58,57.5,0.5,0,0,0,0,47.5,34,22,0,0,0,0,58,115.40375,1005.22499847412,4.464,42949.81,32136.88,19.9725,1.9425,12.577,7.122,4.721,-2.007,36.3134397,-82.3534727,2001
2,"Johnstown, PA",365,260,77,20.8,6.8,0.4,0,193.8,89.6,39,2.4,148.4,164,40.6,9.6,111.3715,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.3267407,-78.9219698,2001
2,"Jonesboro, AR",56,30.75,24.75,0.5,0,0,0,90.5,68,46,0,0,0,41,15,120.1075,1203.4193611145,3.56825,45128.8575,34837.64,20.1105,2.67875,8.90075,4.9065,4.467,-3.0655,35.835696,-90.7051346,2001
2,"Joplin, MO",132,63,65.3333333333333,2.33333333333333,0.666666666666667,0.333333333333333,0.333333333333333,252.333333333333,78,51.6666666666667,0,0,0,98.3333333333333,33.6666666666667,121.740833333333,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,37.0842271,-94.513281,2001
2,"Kahului-Wailuku-Lahaina, HI",355.6,339.8,15.8,0,0,0,0,77.2,39.4,21,0,0,0,34,321.6,102.219,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,20.882371,-156.6816195,2001
2,"Kalamazoo-Portage, MI",217,127,68.4,17.8,3.8,0,0,169,101.4,47.4,0,0,167.2,49.8,0,126.478,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,42.2011538,-85.5800022,2001
2,"Kansas City, MO-KS",365.2,146.2,168.4,39.8,10.2,0.6,0,195,109.8,55.4,6.2,65.8,187.4,94.6,11.2,139.485333333333,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,39.011902,-98.4842465,2001
2,"Kennewick-Richland, WA",317,294.2,20.6,1.4,0.8,0,0,140.4,42,18,0,0,0,64.2,252.8,106.2675,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,46.2086683,-119.119948,2001
2,"Kingston, NY",349.8,285.8,47.8,14,2.2,0,0,163.6,70,38,0,0,346.4,0,3.4,123.095,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,41.9270367,-73.9973608,2001
2,"Knoxville, TN",365.2,98.6,174,57.4,30.2,5,0,209.2,144.8,67.6,2,1.8,219.6,95.6,46.2,125.6565,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,35.9606384,-83.9207392,2001
2,"Kokomo, IN",92.3333333333333,39.3333333333333,51,2,0,0,0,110,82,54.6666666666667,0,0,0,92.3333333333333,0,126.8575,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,40.486427,-86.1336033,2001
2,"Lafayette, LA",357.2,254,81,19.2,2.6,0.4,0,174.4,87,38.8,0,0,311.6,44.8,0.8,125.0605,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,30.2240897,-92.0198427,2001
2,"Lafayette-West Lafayette, IN",139.666666666667,63.6666666666667,69.3333333333333,6.33333333333333,0.333333333333333,0,0,125.666666666667,87.3333333333333,53.6666666666667,0,0,48.3333333333333,91.3333333333333,0,119.6325,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,40.4258686,-86.9080655,2001
2,"Lake Charles, LA",365,234.6,98.6,25.2,6.4,0.2,0,182.8,96,43.6,0,1.4,280.6,82.6,0.4,117.5455,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,30.2265949,-93.2173758,2001
2,"Lake Havasu City-Kingman, AZ",62.6,59.2,3.4,0,0,0,0,69,42.2,25.2,0,0,0,1.8,60.8,109.6445,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,34.483901,-114.3224548,2001
2,"Lakeland-Winter Haven, FL",365.2,274,71.2,16.6,3.4,0,0,171.4,82.2,39.4,0,0,325.2,26.4,13.6,117.062,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,28.0222435,-81.7328567,2001
2,"Lancaster, PA",365.2,247,78.4,23.2,15,1.6,0,206.4,105.2,40,1.6,144.2,170.8,40.4,8.2,111.6405,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.0378755,-76.3055144,2001
2,"Lansing-East Lansing, MI",241.8,154.2,69.2,15.6,2.8,0,0,169.6,92,44,0,22,168.4,51.4,0,130.29,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,42.7495016,-84.4514619,2001
2,"Laredo, TX",360.4,306.8,51.4,2.2,0,0,0,115.6,56.2,35,64,0,252.4,30,14,107.9275,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,27.5035613,-99.5075519,2001
2,"Las Cruces, NM",365.2,118.8,204.2,34.4,4.8,1,2,625,106.4,60.8,0.8,16,222.4,78.6,47.4,114.0495,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,32.3199396,-106.7636538,2001
2,"Las Vegas-Henderson-Paradise, NV",365.2,74.6,227.8,57.8,4.2,0.4,0.4,250.2,112.4,68.2,23.6,42,198.2,33.2,68.2,123.646,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,36.0971945,-115.1466648,2001
2,"Lawton, OK",321,231.4,66.4,22.2,1,0,0,141.2,82.6,39.2,3.8,7,284.8,17.2,8.2,107.58,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,34.6035669,-98.3959291,2001
2,"Lewiston, ID-WA",360.8,342.8,17.6,0.4,0,0,0,93,39.2,17,283.8,0,0,32.8,44.2,111.861,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,46.4004089,-117.0011889,2001
2,"Lewiston-Auburn, ME",54.8,54.6,0.2,0,0,0,0,48.2,30,15.6,0,0,0,0,54.8,114.5625,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,44.100351,-70.2147764,2001
2,"Lexington-Fayette, KY",365.2,233.2,101.4,25.4,5,0.2,0,180,94.2,43.4,4.6,108.4,175.4,52.4,24.4,121.7455,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,38.0405837,-84.5037164,2001
2,"Lima, OH",234.4,158.4,52.4,19.8,3.8,0,0,174.2,98.4,44.2,0,0,207.4,0,27,122.6965,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.742551,-84.1052256,2001
2,"Lincoln, NE",363.6,332.6,30.8,0,0.2,0,0,106.4,48.6,30.4,133.8,0,178.2,45.6,6,122.3575,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.8136634,-96.7025764,2001
2,"Little Rock-North Little Rock-Conway, AR",365.2,188.2,147.2,24.6,5.2,0,0,171.4,95.8,49.6,26.2,25.8,196.4,113,3.8,126.3645,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,35.0917506,-92.4366522,2001
2,"Logan, UT-ID",317,246.4,64.2,5,1.4,0,0,125.8,66,38.2,107,0,148.8,27.8,33.4,125.1175,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,41.9077667,-111.7614661,2001
2,"Longview, TX",356.8,227.8,83.8,34.2,9.8,1.2,0,196.4,109.8,43.4,0,5.8,325,26,0,115.8225,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,32.5007037,-94.7404891,2001
2,"Longview, WA",158.8,153.2,4.2,1.2,0.2,0,0,104.4,41.8,25.4,0,5,111.4,9.2,33.2,120.8875,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,46.1381676,-122.9381672,2001
2,"Louisville/Jefferson County, KY-IN",365.2,135.8,163.2,45.8,17.6,2.8,0,203.4,126,57,22.4,65.8,145.4,128.2,3.4,136.48625,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,40.5512165,-85.6023643,2001
2,"Lubbock, TX",94.2,89.4,4.6,0.2,0,0,0,60.4,39.6,21.2,0,0,0,47,47.2,111.2645,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,33.5778239,-101.8552934,2001
2,"Lynchburg, VA",67.4,40.2,26,1.2,0,0,0,87.8,64.6,39.4,0,0,0,49.6,17.8,116.4975,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,37.4137536,-79.1422464,2001
2,"Madera, CA",309.8,201,70.8,30.4,7.4,0.2,0,173,102,42,0,56.8,253,0,0,105.585,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,36.9613356,-120.0607176,2001
2,"Madison, WI",328.6,241.4,76.2,9.2,1.8,0,0,159.6,77.8,38.4,102.4,0,168.6,49.2,8.4,120.853,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,43.0721661,-89.4007501,2001
2,"Manchester-Nashua, NH",363.6,299.2,51.2,8.8,4,0.4,0,181.2,64.2,35.8,43.8,108.6,169.6,39.6,2,132.421,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,42.7851459,-71.4797373,2001
2,"Mansfield, OH",157.5,155.75,1.75,0,0,0,0,54,36.25,19.5,0,0,0,0,157.5,124.406875,1197.67561721802,4.45,44413.2725,33770.695,20.152,2.36125,12.4375,6.885,4.4065,-2.72775,40.75839,-82.5154471,2001
2,"McAllen-Edinburg-Mission, TX",362,309.6,46.6,5.8,0,0,0,134.6,57,33.4,0,0,323.2,31.2,7.6,106.7505,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,26.2159066,-98.3252932,2001
2,"Medford, OR",365.2,250.8,102.6,10,1.6,0,0.2,175.8,71.8,43.4,120.2,0,120.2,113.8,11,124.9775,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,42.3265152,-122.8755949,2001
2,"Memphis, TN-MS-AR",365.2,135.2,165.2,42.4,20.2,2.2,0,207.4,129.8,58.2,9,76,170.2,106.4,3.6,129.1595,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,35.1495343,-90.0489801,2001
2,"Merced, CA",361.6,189.8,91.4,50.6,27,2.8,0,203.8,133.4,55.8,0,45.2,296.2,17.8,2.4,115.615,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,37.3021632,-120.4829677,2001
2,"Michigan City-La Porte, IN",214.2,121.4,66.4,19.4,6.2,0.8,0,203.4,107,47.4,0,0,173,33.8,7.4,122.614,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,41.7075394,-86.8950297,2001
2,"Minneapolis-St. Paul-Bloomington, MN-WI",365.2,218,129.4,16.6,1.2,0,0,162.4,81,47.4,14,115.4,132.6,85.2,18,148.807333333333,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,45.2472601,-93.4553904,2001
2,"Missoula, MT",352.8,318,31.4,2.8,0.4,0.2,0,139.6,50,26.4,151.8,4.6,24.2,60,112.2,122.0595,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,46.8721284,-113.9940314,2001
2,"Mobile, AL",294.6,172.4,89.6,27.8,4.6,0.2,0,178,102.4,47.6,0,0,190.2,49.8,54.6,120.4615,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,30.6953657,-88.0398912,2001
2,"Modesto, CA",365.2,205,108.6,32.6,18,1,0,198.8,121.4,48,5.8,91,214.6,39.6,14.2,116.3825,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,37.6392595,-120.9970014,2001
2,"Monroe, LA",361.8,258.6,84,18.6,0.6,0,0,148,85.6,39,0,0,318.4,42.6,0.8,122.1945,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,32.5093109,-92.1193012,2001
2,"Monroe, MI",60.4,33.8,25,1.6,0,0,0,77.4,57.2,38,0,0,0,46.6,13.8,135.2545,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,41.9164343,-83.3977101,2001
2,"Montgomery, AL",321.6,189.2,104.8,22.8,4.6,0.2,0,176,94.2,45.6,1.4,0,201,51.8,67.4,113.819,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,32.3792233,-86.3077368,2001
2,"Morgantown, WV",148.8,89.4,54.2,4.8,0.4,0,0,108.6,67.4,37.4,0,0,62,60.8,26,109.0555,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,39.629526,-79.9558968,2001
2,"Morristown, TN",273.2,145.8,71.8,39.8,14.2,1.6,0,197.2,128,52,0,24,248,0,1.2,122.6445,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,36.2139814,-83.2948922,2001
2,"Mount Vernon-Anacortes, WA",347,343,4,0,0,0,0,56.6,35.2,24,0,0,335.2,11.8,0,116.6495,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,48.4241961,-121.7114362,2001
2,"Muncie, IN",122.333333333333,54.3333333333333,59,8.33333333333333,0.666666666666667,0,0,132.333333333333,81.6666666666667,51,0,0,52,70.3333333333333,0,127.9475,1307.89497884115,3.27533333333333,46085.5233333333,35970.1566666667,20.2116666666667,2.79233333333333,7.37833333333333,2.57133333333333,4.30866666666667,-3.54033333333333,40.1933767,-85.3863599,2001
2,"Muskegon, MI",224.4,144.8,55.2,15.8,8,0.6,0,198.2,107,44,0,0,170.4,54,0,131.4385,1186.82698669434,3.7508,44831.238,34436.846,20.116,2.4524,9.4578,4.3916,4.4736,-2.927,43.2341813,-86.2483921,2001
